truck_id,lat_match,lon_match,lon,lat,datetime,velocity,is_speed_large,vehicle_id
XE 5577J,1.349549,103.744548,103.7446263,1.34938733,2020-10-01 06:13:31+00:00,0.0,False,XE-5577J
XE 5577J,1.349549,103.744548,103.7446171,1.3493995,2020-10-01 06:13:37+00:00,0.0,False,XE-5577J
XE 5577J,1.349549,103.744548,103.7446118,1.34940717,2020-10-01 06:13:42+00:00,0.0,False,XE-5577J
XE 5577J,1.349549,103.744548,103.744608,1.34940767,2020-10-01 06:13:47+00:00,0.0,False,XE-5577J
XE 5577J,1.349549,103.744548,103.744602,1.34941717,2020-10-01 06:13:53+00:00,0.0,False,XE-5577J
XE 5577J,1.349549,103.744548,103.7445976,1.3494305,2020-10-01 06:13:58+00:00,0.0,False,XE-5577J
XE 5577J,1.349549,103.744548,103.744594,1.34944183,2020-10-01 06:14:03+00:00,0.0,False,XE-5577J
XE 5577J,1.349549,103.744548,103.7445995,1.34945117,2020-10-01 06:14:08+00:00,0.0,False,XE-5577J
XE 5577J,1.349549,103.744548,103.7446078,1.34945817,2020-10-01 06:14:13+00:00,0.0,False,XE-5577J
XE 5577J,1.349549,103.744548,103.7446186,1.34945933,2020-10-01 06:14:18+00:00,0.0,False,XE-5577J
XE 5577J,1.349549,103.744548,103.744634,1.34946033,2020-10-01 06:14:23+00:00,0.0,False,XE-5577J
XE 5577J,1.349549,103.744548,103.7446371,1.34946483,2020-10-01 06:14:28+00:00,0.0,False,XE-5577J
XE 5577J,1.349549,103.744548,103.7446438,1.34945983,2020-10-01 06:14:33+00:00,0.0,False,XE-5577J
XE 5577J,1.349549,103.744548,103.7446533,1.34944717,2020-10-01 06:14:39+00:00,0.0,False,XE-5577J
XE 5577J,1.349549,103.744548,103.7446621,1.3494345,2020-10-01 06:14:44+00:00,0.0,False,XE-5577J
XE 5577J,1.349549,103.744548,103.7446763,1.34941217,2020-10-01 06:14:49+00:00,4.8042090287287795,False,XE-5577J
XE 5577J,1.349389,103.744694,103.7446885,1.34939133,2020-10-01 06:14:54+00:00,0.0,False,XE-5577J
XE 5577J,1.349389,103.744694,103.7447041,1.34938083,2020-10-01 06:14:59+00:00,0.0,False,XE-5577J
XE 5577J,1.349389,103.744694,103.7447475,1.34936683,2020-10-01 06:15:04+00:00,0.0,False,XE-5577J
XE 5577J,1.349389,103.744694,103.7447491,1.34937433,2020-10-01 06:15:09+00:00,0.0,False,XE-5577J
XE 5577J,1.349389,103.744694,103.744747,1.3493700000000002,2020-10-01 06:15:14+00:00,0.0,False,XE-5577J
XE 5577J,1.349389,103.744694,103.7447236,1.34937833,2020-10-01 06:15:19+00:00,0.0,False,XE-5577J
XE 5577J,1.349389,103.744694,103.7447153,1.34939283,2020-10-01 06:15:24+00:00,0.0,False,XE-5577J
XE 5577J,1.349389,103.744694,103.7447108,1.34940367,2020-10-01 06:15:29+00:00,0.7732473274397716,False,XE-5577J
XE 5577J,1.349421,103.744708,103.744705,1.34942183,2020-10-01 06:15:34+00:00,0.0,False,XE-5577J
XE 5577J,1.349421,103.744708,103.7447035,1.34943167,2020-10-01 06:15:39+00:00,0.0,False,XE-5577J
XE 5577J,1.349421,103.744708,103.7447008,1.3494485,2020-10-01 06:15:44+00:00,0.0,False,XE-5577J
XE 5577J,1.349421,103.744708,103.7447045,1.34945117,2020-10-01 06:15:49+00:00,0.0,False,XE-5577J
XE 5577J,1.349421,103.744708,103.7447188,1.34944983,2020-10-01 06:15:54+00:00,0.0,False,XE-5577J
XE 5577J,1.349421,103.744708,103.7446978,1.34946667,2020-10-01 06:15:59+00:00,0.0,False,XE-5577J
XE 5577J,1.349421,103.744708,103.7446868,1.34947133,2020-10-01 06:16:04+00:00,0.0,False,XE-5577J
XE 5577J,1.349421,103.744708,103.7446695,1.34945283,2020-10-01 06:16:09+00:00,0.0,False,XE-5577J
XE 5577J,1.349421,103.744708,103.744656,1.34944617,2020-10-01 06:16:14+00:00,1.0609848908714843,False,XE-5577J
XE 5577J,1.349465,103.744727,103.7446433,1.3494435,2020-10-01 06:16:19+00:00,0.0,False,XE-5577J
XE 5577J,1.349465,103.744727,103.7446363,1.3494375,2020-10-01 06:16:24+00:00,0.0,False,XE-5577J
XE 5577J,1.349465,103.744727,103.744628,1.34943233,2020-10-01 06:16:29+00:00,0.0,False,XE-5577J
XE 5577J,1.349465,103.744727,103.744614,1.34942567,2020-10-01 06:16:34+00:00,0.0,False,XE-5577J
XE 5577J,1.349465,103.744727,103.7445926,1.34941433,2020-10-01 06:16:39+00:00,0.0,False,XE-5577J
XE 5577J,1.349465,103.744727,103.7445758,1.3494055,2020-10-01 06:16:44+00:00,0.0,False,XE-5577J
XE 5577J,1.349465,103.744727,103.7445671,1.34940283,2020-10-01 06:16:50+00:00,0.0,False,XE-5577J
XE 5577J,1.349465,103.744727,103.7445583,1.34940183,2020-10-01 06:16:55+00:00,0.0,False,XE-5577J
XE 5577J,1.349465,103.744727,103.744558,1.349387,2020-10-01 06:17:01+00:00,0.0,False,XE-5577J
XE 5577J,1.349465,103.744727,103.744556,1.34937817,2020-10-01 06:17:06+00:00,0.0,False,XE-5577J
XE 5577J,1.349465,103.744727,103.7445551,1.34938017,2020-10-01 06:17:11+00:00,0.0,False,XE-5577J
XE 5577J,1.349465,103.744727,103.7445646,1.349385,2020-10-01 06:17:16+00:00,0.0,False,XE-5577J
XE 5577J,1.349465,103.744727,103.7445796,1.3493845,2020-10-01 06:17:21+00:00,0.0,False,XE-5577J
XE 5577J,1.349465,103.744727,103.7445903,1.34938367,2020-10-01 06:17:26+00:00,0.0,False,XE-5577J
XE 5577J,1.349465,103.744727,103.7445876,1.34938633,2020-10-01 06:17:31+00:00,0.0,False,XE-5577J
XE 5577J,1.349465,103.744727,103.7445936,1.34937517,2020-10-01 06:17:36+00:00,0.0,False,XE-5577J
XE 5577J,1.349465,103.744727,103.7446006,1.349358,2020-10-01 06:17:42+00:00,0.0,False,XE-5577J
XE 5577J,1.349465,103.744727,103.7445955,1.3493620000000002,2020-10-01 06:17:47+00:00,0.0,False,XE-5577J
XE 5577J,1.349465,103.744727,103.7445935,1.3493595,2020-10-01 06:17:52+00:00,0.0,False,XE-5577J
XE 5577J,1.349465,103.744727,103.7445933,1.34936017,2020-10-01 06:17:57+00:00,0.0,False,XE-5577J
XE 5577J,1.349465,103.744727,103.7445975,1.34935667,2020-10-01 06:18:02+00:00,0.0,False,XE-5577J
XE 5577J,1.349465,103.744727,103.7446001,1.3493575,2020-10-01 06:18:07+00:00,0.0,False,XE-5577J
XE 5577J,1.349465,103.744727,103.744606,1.34934333,2020-10-01 06:18:13+00:00,0.0,False,XE-5577J
XE 5577J,1.349465,103.744727,103.7446068,1.34933417,2020-10-01 06:18:18+00:00,0.0,False,XE-5577J
XE 5577J,1.349465,103.744727,103.744599,1.349334,2020-10-01 06:18:23+00:00,0.0,False,XE-5577J
XE 5577J,1.349465,103.744727,103.74459509999998,1.34935,2020-10-01 06:18:29+00:00,0.0,False,XE-5577J
XE 5577J,1.349465,103.744727,103.7445916,1.34935767,2020-10-01 06:18:34+00:00,0.0,False,XE-5577J
XE 5577J,1.34767,103.744834,103.7448041,1.34762583,2020-10-01 06:21:09+00:00,0.0,False,XE-5577J
XE 5577J,1.34767,103.744834,103.7448083,1.34763133,2020-10-01 06:21:14+00:00,0.0,False,XE-5577J
XE 5577J,1.34767,103.744834,103.7448046,1.3476365,2020-10-01 06:21:19+00:00,0.0,False,XE-5577J
XE 5577J,1.34767,103.744834,103.7447988,1.347641,2020-10-01 06:21:24+00:00,0.0,False,XE-5577J
XE 5577J,1.34767,103.744834,103.74482,1.34758717,2020-10-01 06:21:29+00:00,5.661692475012392,False,XE-5577J
XE 5577J,1.347426,103.744757,103.7447503,1.3474345,2020-10-01 06:21:34+00:00,8.081099520058165,False,XE-5577J
XE 5577J,1.347182,103.744395,103.7443876,1.34719417,2020-10-01 06:21:40+00:00,8.650753083001591,False,XE-5577J
XE 5577J,1.3469799999999998,103.743974,103.743957,1.34702117,2020-10-01 06:21:46+00:00,9.477927917207612,False,XE-5577J
XE 5577J,1.346825,103.743577,103.7435538,1.34688633,2020-10-01 06:21:51+00:00,5.221723184389625,False,XE-5577J
XE 5577J,1.346743,103.743357,103.743334,1.3468035,2020-10-01 06:21:56+00:00,0.0,False,XE-5577J
XE 5577J,1.346743,103.743357,103.743239,1.34675983,2020-10-01 06:22:01+00:00,2.5510006402583096,False,XE-5577J
XE 5577J,1.346695,103.743228,103.743211,1.346741,2020-10-01 06:22:07+00:00,0.0,False,XE-5577J
XE 5577J,1.346695,103.743228,103.743185,1.34670317,2020-10-01 06:22:12+00:00,1.6751567222077142,False,XE-5577J
XE 5577J,1.34661,103.743196,103.7432198,1.34661667,2020-10-01 06:22:18+00:00,0.0,False,XE-5577J
XE 5577J,1.34661,103.743196,103.7432126,1.34658167,2020-10-01 06:22:24+00:00,0.0,False,XE-5577J
XE 5577J,1.34661,103.743196,103.7432121,1.34650517,2020-10-01 06:22:29+00:00,5.02979581758975,False,XE-5577J
XE 5577J,1.346385,103.743229,103.743222,1.3463865,2020-10-01 06:22:34+00:00,0.0,False,XE-5577J
XE 5577J,1.346385,103.743229,103.7432306,1.34631333,2020-10-01 06:22:39+00:00,2.681016678009751,False,XE-5577J
XE 5577J,1.3462690000000002,103.743194,103.7432496,1.34625183,2020-10-01 06:22:44+00:00,0.0,False,XE-5577J
XE 5577J,1.3462690000000002,103.743194,103.7432213,1.34619083,2020-10-01 06:22:49+00:00,3.4375914324715318,False,XE-5577J
XE 5577J,1.34612,103.74315,103.743178,1.34611217,2020-10-01 06:22:54+00:00,0.0,False,XE-5577J
XE 5577J,1.34612,103.74315,103.7431376,1.34606183,2020-10-01 06:23:00+00:00,4.667301830457256,False,XE-5577J
XE 5577J,1.345872,103.743201,103.7432401,1.34598967,2020-10-01 06:23:06+00:00,0.0,False,XE-5577J
XE 5577J,1.345872,103.743201,103.7433723,1.34598483,2020-10-01 06:23:11+00:00,3.2779461047088545,False,XE-5577J
XE 5577J,1.345826,103.743341,103.7434143,1.346051,2020-10-01 06:23:16+00:00,0.0,False,XE-5577J
XE 5577J,1.345826,103.743341,103.7434656,1.34612883,2020-10-01 06:23:22+00:00,0.0,False,XE-5577J
XE 5577J,1.345826,103.743341,103.7434746,1.34614117,2020-10-01 06:23:27+00:00,0.0,False,XE-5577J
XE 5577J,1.345826,103.743341,103.74347579999998,1.3461515,2020-10-01 06:23:32+00:00,0.0,False,XE-5577J
XE 5577J,1.345826,103.743341,103.743473,1.34616367,2020-10-01 06:23:37+00:00,2.222854462912699,False,XE-5577J
XE 5577J,1.345795,103.743436,103.743469,1.34616917,2020-10-01 06:23:42+00:00,0.0,False,XE-5577J
XE 5577J,1.345795,103.743436,103.7434603,1.34617683,2020-10-01 06:23:47+00:00,0.0,False,XE-5577J
XE 5577J,1.345795,103.743436,103.7434588,1.34618317,2020-10-01 06:23:52+00:00,0.0,False,XE-5577J
XE 5577J,1.345795,103.743436,103.7434675,1.346179,2020-10-01 06:23:57+00:00,0.0,False,XE-5577J
XE 5577J,1.345795,103.743436,103.7434693,1.34616983,2020-10-01 06:24:03+00:00,0.0,False,XE-5577J
XE 5577J,1.345795,103.743436,103.7434736,1.34616667,2020-10-01 06:24:08+00:00,0.0,False,XE-5577J
XE 5577J,1.345795,103.743436,103.7434871,1.3461645,2020-10-01 06:24:13+00:00,0.0,False,XE-5577J
XE 5577J,1.345795,103.743436,103.7435058,1.3461555,2020-10-01 06:24:18+00:00,0.0,False,XE-5577J
XE 5577J,1.345795,103.743436,103.7435126,1.34615283,2020-10-01 06:24:23+00:00,0.0,False,XE-5577J
XE 5577J,1.345795,103.743436,103.743506,1.346143,2020-10-01 06:24:28+00:00,0.0,False,XE-5577J
XE 5577J,1.345795,103.743436,103.7434936,1.3461275,2020-10-01 06:24:33+00:00,0.0,False,XE-5577J
XE 5577J,1.345795,103.743436,103.7434891,1.34611567,2020-10-01 06:24:38+00:00,0.0,False,XE-5577J
XE 5577J,1.345795,103.743436,103.7434845,1.3461185,2020-10-01 06:24:43+00:00,0.0,False,XE-5577J
XE 5577J,1.345795,103.743436,103.74347579999998,1.3461225,2020-10-01 06:24:48+00:00,0.0,False,XE-5577J
XE 5577J,1.345795,103.743436,103.743472,1.346121,2020-10-01 06:24:54+00:00,0.0,False,XE-5577J
XE 5577J,1.345795,103.743436,103.7434635,1.34611617,2020-10-01 06:24:59+00:00,0.0,False,XE-5577J
XE 5577J,1.345795,103.743436,103.7434606,1.346117,2020-10-01 06:25:04+00:00,0.0,False,XE-5577J
XE 5577J,1.345795,103.743436,103.743451,1.34611233,2020-10-01 06:25:09+00:00,0.0,False,XE-5577J
XE 5577J,1.345795,103.743436,103.7434346,1.3461125,2020-10-01 06:25:14+00:00,0.0,False,XE-5577J
XE 5577J,1.345795,103.743436,103.7434261,1.34611367,2020-10-01 06:25:19+00:00,0.0,False,XE-5577J
XE 5577J,1.345795,103.743436,103.7434303,1.3461045,2020-10-01 06:25:25+00:00,0.0,False,XE-5577J
XE 5577J,1.345795,103.743436,103.7434655,1.34608917,2020-10-01 06:25:30+00:00,0.0,False,XE-5577J
XE 5577J,1.345795,103.743436,103.7434855,1.34607783,2020-10-01 06:25:35+00:00,0.0,False,XE-5577J
XE 5577J,1.345795,103.743436,103.7435126,1.34607133,2020-10-01 06:25:40+00:00,0.0,False,XE-5577J
XE 5577J,1.345795,103.743436,103.7435321,1.34606517,2020-10-01 06:25:45+00:00,0.0,False,XE-5577J
XE 5577J,1.345795,103.743436,103.7435421,1.34606117,2020-10-01 06:25:50+00:00,0.0,False,XE-5577J
XE 5577J,1.345795,103.743436,103.7435445,1.34606783,2020-10-01 06:25:56+00:00,0.0,False,XE-5577J
XE 5577J,1.345795,103.743436,103.7435496,1.34607267,2020-10-01 06:26:01+00:00,0.0,False,XE-5577J
XE 5577J,1.345795,103.743436,103.74356,1.346075,2020-10-01 06:26:07+00:00,0.0,False,XE-5577J
XE 5577J,1.345795,103.743436,103.7435638,1.34607883,2020-10-01 06:26:12+00:00,0.0,False,XE-5577J
XE 5577J,1.345795,103.743436,103.7435718,1.34607583,2020-10-01 06:26:18+00:00,0.0,False,XE-5577J
XE 5577J,1.345795,103.743436,103.7435721,1.3460765,2020-10-01 06:26:23+00:00,0.0,False,XE-5577J
XE 5577J,1.345795,103.743436,103.7435751,1.34607317,2020-10-01 06:26:28+00:00,0.0,False,XE-5577J
XE 5577J,1.345795,103.743436,103.743579,1.34607533,2020-10-01 06:26:33+00:00,0.0,False,XE-5577J
XE 5577J,1.345795,103.743436,103.7435861,1.34607933,2020-10-01 06:26:38+00:00,0.0,False,XE-5577J
XE 5577J,1.345795,103.743436,103.7435943,1.34608483,2020-10-01 06:26:43+00:00,0.0,False,XE-5577J
XE 5577J,1.345795,103.743436,103.7436028,1.34609067,2020-10-01 06:26:48+00:00,0.0,False,XE-5577J
XE 5577J,1.345795,103.743436,103.7436056,1.3460975,2020-10-01 06:26:53+00:00,0.0,False,XE-5577J
XE 5577J,1.345795,103.743436,103.7436121,1.34610483,2020-10-01 06:26:58+00:00,0.0,False,XE-5577J
XE 5577J,1.345795,103.743436,103.7436156,1.34611283,2020-10-01 06:27:03+00:00,0.0,False,XE-5577J
XE 5577J,1.345795,103.743436,103.7436218,1.34612083,2020-10-01 06:27:08+00:00,0.0,False,XE-5577J
XE 5577J,1.345795,103.743436,103.7436183,1.34612933,2020-10-01 06:27:14+00:00,0.0,False,XE-5577J
XE 5577J,1.345795,103.743436,103.7436081,1.34613467,2020-10-01 06:27:19+00:00,0.0,False,XE-5577J
XE 5577J,1.345795,103.743436,103.7435966,1.34613367,2020-10-01 06:27:24+00:00,0.0,False,XE-5577J
XE 5577J,1.345795,103.743436,103.7435918,1.3461365,2020-10-01 06:27:29+00:00,0.0,False,XE-5577J
XE 5577J,1.345795,103.743436,103.7435896,1.34613983,2020-10-01 06:27:34+00:00,0.0,False,XE-5577J
XE 5577J,1.345795,103.743436,103.7435868,1.34614467,2020-10-01 06:27:39+00:00,0.0,False,XE-5577J
XE 5577J,1.345795,103.743436,103.74358259999998,1.34614783,2020-10-01 06:27:44+00:00,0.0,False,XE-5577J
XE 5577J,1.345795,103.743436,103.743585,1.34614833,2020-10-01 06:27:49+00:00,0.0,False,XE-5577J
XE 5577J,1.345795,103.743436,103.7435873,1.34614817,2020-10-01 06:27:54+00:00,0.0,False,XE-5577J
XE 5577J,1.345795,103.743436,103.7435906,1.346147,2020-10-01 06:27:59+00:00,0.0,False,XE-5577J
XE 5577J,1.345795,103.743436,103.7435921,1.346145,2020-10-01 06:28:04+00:00,0.0,False,XE-5577J
XE 5577J,1.345795,103.743436,103.7435971,1.34614133,2020-10-01 06:28:09+00:00,0.0,False,XE-5577J
XE 5577J,1.345795,103.743436,103.7436143,1.34613133,2020-10-01 06:28:14+00:00,0.0,False,XE-5577J
XE 5577J,1.345795,103.743436,103.7436255,1.3461295,2020-10-01 06:28:19+00:00,0.0,False,XE-5577J
XE 5577J,1.345795,103.743436,103.7436356,1.3461385,2020-10-01 06:28:24+00:00,0.0,False,XE-5577J
XE 5577J,1.345795,103.743436,103.743647,1.34614583,2020-10-01 06:28:30+00:00,0.0,False,XE-5577J
XE 5577J,1.345795,103.743436,103.743637,1.34614933,2020-10-01 06:28:36+00:00,0.0,False,XE-5577J
XE 5577J,1.345795,103.743436,103.7436261,1.346157,2020-10-01 06:28:41+00:00,0.0,False,XE-5577J
XE 5577J,1.345795,103.743436,103.7436175,1.3461625,2020-10-01 06:28:46+00:00,0.0,False,XE-5577J
XE 5577J,1.345795,103.743436,103.743609,1.34614783,2020-10-01 06:28:51+00:00,0.0,False,XE-5577J
XE 5577J,1.345795,103.743436,103.7436001,1.3461395,2020-10-01 06:28:56+00:00,0.0,False,XE-5577J
XE 5577J,1.345795,103.743436,103.743581,1.34612133,2020-10-01 06:29:01+00:00,0.0,False,XE-5577J
XE 5577J,1.345795,103.743436,103.743572,1.346111,2020-10-01 06:29:06+00:00,0.0,False,XE-5577J
XE 5577J,1.345795,103.743436,103.7435736,1.34610417,2020-10-01 06:29:11+00:00,0.0,False,XE-5577J
XE 5577J,1.345795,103.743436,103.7435836,1.34609133,2020-10-01 06:29:17+00:00,0.0,False,XE-5577J
XE 5577J,1.345795,103.743436,103.7435936,1.3460865,2020-10-01 06:29:22+00:00,0.0,False,XE-5577J
XE 5577J,1.345795,103.743436,103.74359,1.34608217,2020-10-01 06:29:27+00:00,0.0,False,XE-5577J
XE 5577J,1.345795,103.743436,103.7435938,1.34607767,2020-10-01 06:29:32+00:00,0.0,False,XE-5577J
XE 5577J,1.345795,103.743436,103.7436013,1.346077,2020-10-01 06:29:37+00:00,0.0,False,XE-5577J
XE 5577J,1.345795,103.743436,103.7436195,1.34606683,2020-10-01 06:29:42+00:00,0.0,False,XE-5577J
XE 5577J,1.345795,103.743436,103.7436305,1.3460535,2020-10-01 06:29:48+00:00,0.0,False,XE-5577J
XE 5577J,1.345795,103.743436,103.7436406,1.34603733,2020-10-01 06:29:54+00:00,0.0,False,XE-5577J
XE 5577J,1.345795,103.743436,103.7436376,1.3460255,2020-10-01 06:30:00+00:00,0.0,False,XE-5577J
XE 5577J,1.345795,103.743436,103.743635,1.3460215,2020-10-01 06:30:05+00:00,0.0,False,XE-5577J
XE 5577J,1.345795,103.743436,103.7436351,1.34602783,2020-10-01 06:30:10+00:00,0.0,False,XE-5577J
XE 5577J,1.345795,103.743436,103.7436506,1.34603117,2020-10-01 06:30:15+00:00,0.0,False,XE-5577J
XE 5577J,1.345795,103.743436,103.7436535,1.34603133,2020-10-01 06:30:20+00:00,0.0,False,XE-5577J
XE 5577J,1.345795,103.743436,103.7436503,1.34603183,2020-10-01 06:30:25+00:00,0.0,False,XE-5577J
XE 5577J,1.345795,103.743436,103.7436511,1.34602517,2020-10-01 06:30:30+00:00,0.0,False,XE-5577J
XE 5577J,1.345795,103.743436,103.7436505,1.346021,2020-10-01 06:30:35+00:00,0.0,False,XE-5577J
XE 5577J,1.345795,103.743436,103.743647,1.34601483,2020-10-01 06:30:40+00:00,0.0,False,XE-5577J
XE 5577J,1.345795,103.743436,103.7436416,1.34601417,2020-10-01 06:30:45+00:00,0.0,False,XE-5577J
XE 5577J,1.345795,103.743436,103.743629,1.3460135,2020-10-01 06:30:51+00:00,0.0,False,XE-5577J
XE 5577J,1.345795,103.743436,103.7436171,1.34601183,2020-10-01 06:30:57+00:00,0.0,False,XE-5577J
XE 5577J,1.345795,103.743436,103.7436143,1.34600917,2020-10-01 06:31:02+00:00,0.0,False,XE-5577J
XE 5577J,1.345795,103.743436,103.7436121,1.34600583,2020-10-01 06:31:07+00:00,0.0,False,XE-5577J
XE 5577J,1.345795,103.743436,103.7436146,1.34599933,2020-10-01 06:31:12+00:00,0.0,False,XE-5577J
XE 5577J,1.345795,103.743436,103.7436278,1.34598783,2020-10-01 06:31:18+00:00,0.0,False,XE-5577J
XE 5577J,1.345795,103.743436,103.7436396,1.34597867,2020-10-01 06:31:23+00:00,0.0,False,XE-5577J
XE 5577J,1.345795,103.743436,103.7436388,1.34597317,2020-10-01 06:31:28+00:00,0.0,False,XE-5577J
XE 5577J,1.345795,103.743436,103.743643,1.345968,2020-10-01 06:31:34+00:00,0.0,False,XE-5577J
XE 5577J,1.345795,103.743436,103.7436506,1.3459675,2020-10-01 06:31:39+00:00,0.0,False,XE-5577J
XE 5577J,1.345795,103.743436,103.7436435,1.34596567,2020-10-01 06:31:44+00:00,0.0,False,XE-5577J
XE 5577J,1.345795,103.743436,103.7436275,1.34596717,2020-10-01 06:31:49+00:00,4.923518157233307,False,XE-5577J
XE 5577J,1.346009,103.743497,103.7436126,1.34597617,2020-10-01 06:31:54+00:00,0.0,False,XE-5577J
XE 5577J,1.346009,103.743497,103.743607,1.3459825,2020-10-01 06:31:59+00:00,0.0,False,XE-5577J
XE 5577J,1.346009,103.743497,103.7435833,1.34599133,2020-10-01 06:32:04+00:00,0.0,False,XE-5577J
XE 5577J,1.346009,103.743497,103.743572,1.346,2020-10-01 06:32:10+00:00,0.0,False,XE-5577J
XE 5577J,1.346009,103.743497,103.7435568,1.34599733,2020-10-01 06:32:15+00:00,0.0,False,XE-5577J
XE 5577J,1.346009,103.743497,103.7435551,1.34599767,2020-10-01 06:32:20+00:00,0.0,False,XE-5577J
XE 5577J,1.346009,103.743497,103.7435603,1.34600767,2020-10-01 06:32:25+00:00,0.0,False,XE-5577J
XE 5577J,1.346009,103.743497,103.7435798,1.34601233,2020-10-01 06:32:30+00:00,0.0,False,XE-5577J
XE 5577J,1.346009,103.743497,103.743604,1.34602033,2020-10-01 06:32:36+00:00,1.0576406878901166,False,XE-5577J
XE 5577J,1.346055,103.74351,103.7436175,1.34602433,2020-10-01 06:32:41+00:00,0.0,False,XE-5577J
XE 5577J,1.346055,103.74351,103.7436235,1.346031,2020-10-01 06:32:46+00:00,0.0,False,XE-5577J
XE 5577J,1.346055,103.74351,103.7436246,1.3460385,2020-10-01 06:32:51+00:00,0.0,False,XE-5577J
XE 5577J,1.346055,103.74351,103.7436191,1.3460395,2020-10-01 06:32:56+00:00,0.0,False,XE-5577J
XE 5577J,1.346055,103.74351,103.7436178,1.34604,2020-10-01 06:33:02+00:00,0.0,False,XE-5577J
XE 5577J,1.346055,103.74351,103.7436308,1.34604583,2020-10-01 06:33:07+00:00,0.0,False,XE-5577J
XE 5577J,1.346055,103.74351,103.7436338,1.34604667,2020-10-01 06:33:12+00:00,0.0,False,XE-5577J
XE 5577J,1.346055,103.74351,103.7436425,1.346052,2020-10-01 06:33:17+00:00,0.0,False,XE-5577J
XE 5577J,1.346055,103.74351,103.7436528,1.346058,2020-10-01 06:33:22+00:00,0.0,False,XE-5577J
XE 5577J,1.346055,103.74351,103.7436563,1.34606333,2020-10-01 06:33:28+00:00,0.0,False,XE-5577J
XE 5577J,1.346055,103.74351,103.7436583,1.3460675,2020-10-01 06:33:33+00:00,0.0,False,XE-5577J
XE 5577J,1.346055,103.74351,103.7436431,1.346082,2020-10-01 06:33:38+00:00,0.0,False,XE-5577J
XE 5577J,1.346055,103.74351,103.7436276,1.34609367,2020-10-01 06:33:43+00:00,1.3585427336318894,False,XE-5577J
XE 5577J,1.346114,103.743527,103.7435851,1.34609767,2020-10-01 06:33:48+00:00,0.0,False,XE-5577J
XE 5577J,1.346114,103.743527,103.743532,1.34608917,2020-10-01 06:33:53+00:00,0.0,False,XE-5577J
XE 5577J,1.346114,103.743527,103.7434755,1.34605483,2020-10-01 06:33:59+00:00,2.0940188269505478,False,XE-5577J
XE 5577J,1.346023,103.743501,103.7434536,1.346036,2020-10-01 06:34:04+00:00,0.0,False,XE-5577J
XE 5577J,1.346023,103.743501,103.7434291,1.346014,2020-10-01 06:34:09+00:00,0.0,False,XE-5577J
XE 5577J,1.346023,103.743501,103.7434346,1.34599483,2020-10-01 06:34:14+00:00,0.0,False,XE-5577J
XE 5577J,1.346023,103.743501,103.7434456,1.3459775,2020-10-01 06:34:19+00:00,0.0,False,XE-5577J
XE 5577J,1.346023,103.743501,103.743444,1.34596467,2020-10-01 06:34:24+00:00,0.0,False,XE-5577J
XE 5577J,1.346023,103.743501,103.7434355,1.34594633,2020-10-01 06:34:29+00:00,0.0,False,XE-5577J
XE 5577J,1.346023,103.743501,103.7434241,1.345932,2020-10-01 06:34:34+00:00,2.6684217434372473,False,XE-5577J
XE 5577J,1.345907,103.743468,103.7434175,1.34592133,2020-10-01 06:34:39+00:00,0.0,False,XE-5577J
XE 5577J,1.345907,103.743468,103.7434045,1.34591467,2020-10-01 06:34:44+00:00,0.0,False,XE-5577J
XE 5577J,1.345907,103.743468,103.7433886,1.3459125,2020-10-01 06:34:49+00:00,0.0,False,XE-5577J
XE 5577J,1.345907,103.743468,103.7433713,1.3459125,2020-10-01 06:34:54+00:00,0.0,False,XE-5577J
XE 5577J,1.345907,103.743468,103.743369,1.3459005,2020-10-01 06:34:59+00:00,0.0,False,XE-5577J
XE 5577J,1.345907,103.743468,103.7433735,1.345887,2020-10-01 06:35:04+00:00,0.0,False,XE-5577J
XE 5577J,1.345907,103.743468,103.7433813,1.34587433,2020-10-01 06:35:09+00:00,0.0,False,XE-5577J
XE 5577J,1.345907,103.743468,103.7433866,1.34586633,2020-10-01 06:35:14+00:00,0.0,False,XE-5577J
XE 5577J,1.345907,103.743468,103.7433933,1.34585583,2020-10-01 06:35:19+00:00,0.0,False,XE-5577J
XE 5577J,1.345907,103.743468,103.7433915,1.34585533,2020-10-01 06:35:24+00:00,0.0,False,XE-5577J
XE 5577J,1.345907,103.743468,103.7433831,1.3458555,2020-10-01 06:35:30+00:00,0.0,False,XE-5577J
XE 5577J,1.345907,103.743468,103.743376,1.3458465,2020-10-01 06:35:36+00:00,0.0,False,XE-5577J
XE 5577J,1.345907,103.743468,103.743375,1.3458415,2020-10-01 06:35:41+00:00,0.0,False,XE-5577J
XE 5577J,1.345907,103.743468,103.7433736,1.3458405,2020-10-01 06:35:46+00:00,0.0,False,XE-5577J
XE 5577J,1.345907,103.743468,103.7433761,1.34583933,2020-10-01 06:35:52+00:00,0.0,False,XE-5577J
XE 5577J,1.345907,103.743468,103.7433756,1.34584067,2020-10-01 06:35:57+00:00,0.0,False,XE-5577J
XE 5577J,1.345907,103.743468,103.74337,1.34584783,2020-10-01 06:36:02+00:00,0.0,False,XE-5577J
XE 5577J,1.345907,103.743468,103.7433626,1.34585617,2020-10-01 06:36:07+00:00,0.0,False,XE-5577J
XE 5577J,1.345907,103.743468,103.7433541,1.34585267,2020-10-01 06:36:12+00:00,0.0,False,XE-5577J
